Location,Treatment,Age,Gender/Race,Outcome,Treatment_Value,Outcome_Value
NA,Vegetables,AGE_OVERALL,MALE,Depression,71.31872660379612,69.8863560549323
NA,Vegetables,AGE_OVERALL,MALE,Depression,93.04035419606227,96.26709486785812
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,37.900756612787106,39.19653914324315
NA,Vegetables,5064,MALE,Depression,63.00418956960044,69.16645357092949
NA,Vegetables,5064,WHT,Depression,51.754146891626874,67.80473244851923
NA,Vegetables,65PLUS,WHT,Depression,21.99817533246771,38.261465936448324
NA,Vegetables,5064,WHT,Depression,29.63975506393902,41.38018276056578
NA,Vegetables,65PLUS,OVERALL,Depression,22.28467570451735,24.453617327097852
NA,Vegetables,AGE_OVERALL,NAA,Depression,40.86650493417983,34.66304905206588
NA,Vegetables,65PLUS,BLK,Depression,30.1703918348573,53.07946863241904
NA,Vegetables,AGE_OVERALL,HIS,Depression,72.91498859241872,89.31676968161815
NA,Vegetables,AGE_OVERALL,NAA,Depression,79.68086032270728,77.72925545861361
NA,Vegetables,65PLUS,OVERALL,Depression,21.04059080355367,20.222348760050966
NA,Vegetables,5064,MALE,Depression,54.20138836927864,59.66856262679456
NA,Vegetables,5064,MALE,Depression,78.80666472275254,88.19351557295253
NA,Vegetables,65PLUS,OVERALL,Depression,89.5751224245258,93.52720938017292
NA,Vegetables,65PLUS,ASN,Depression,33.63346527713988,61.64862830043249
NA,Vegetables,5064,OVERALL,Depression,60.1512712027726,56.295444446885845
NA,Vegetables,5064,HIS,Depression,91.12231508521243,116.21923746253391
NA,Vegetables,AGE_OVERALL,NAA,Depression,63.88574997174876,58.4032226958466
NA,Vegetables,5064,MALE,Depression,50.42820604861948,55.14225396809405
NA,Vegetables,AGE_OVERALL,WHT,Depression,56.418908393556904,63.381105919280444
NA,Vegetables,5064,ASN,Depression,21.705693787075525,44.44371018478936
NA,Vegetables,AGE_OVERALL,WHT,Depression,68.79740537954022,76.83789025926376
NA,Vegetables,5064,ASN,Depression,91.46333978317062,121.40355303348166
NA,Vegetables,5064,BLK,Depression,50.60712701270465,66.35478832899753
NA,Vegetables,5064,MALE,Depression,26.71335633438792,28.625624767646777
NA,Vegetables,5064,FEMALE,Depression,27.42940664236431,34.91568718688153
NA,Vegetables,5064,HIS,Depression,47.796927094664966,69.18180975070393
NA,Vegetables,65PLUS,OVERALL,Depression,42.50046222431013,45.00063933081762
NA,Vegetables,5064,HIS,Depression,37.598206991870825,57.16067487971188
NA,Vegetables,5064,OVERALL,Depression,86.81744776206071,86.39107532647579
NA,Vegetables,AGE_OVERALL,ASN,Depression,77.828572423592,98.45945157549272
NA,Vegetables,65PLUS,HIS,Depression,76.36230725524999,104.98944537847424
NA,Vegetables,5064,OVERALL,Depression,65.93453991670499,64.69726853473996
NA,Vegetables,65PLUS,OVERALL,Depression,52.578953506410585,54.85573997494082
NA,Vegetables,65PLUS,WHT,Depression,41.14949448244486,59.41561625348119
NA,Vegetables,AGE_OVERALL,WHT,Depression,47.80607080550328,51.92188283033821
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,32.48428275522822,32.221850252148
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,34.17927439820045,35.18239103820395
NA,Vegetables,AGE_OVERALL,NAA,Depression,54.71899104404306,49.26699397886272
NA,Vegetables,5064,WHT,Depression,82.24486512341687,97.27968839864518
NA,Vegetables,5064,HIS,Depression,83.69728176711257,108.83214200140064
NA,Vegetables,65PLUS,HIS,Depression,25.315247451480307,49.837616029757235
NA,Vegetables,65PLUS,FEMALE,Depression,75.20266207263022,92.73822730890967
NA,Vegetables,5064,ASN,Depression,43.1496530675028,67.28052431460296
NA,Vegetables,5064,OVERALL,Depression,46.56859289133359,43.321844771089225
NA,Vegetables,65PLUS,HIS,Depression,58.067331220842654,85.65624979654548
NA,Vegetables,65PLUS,HIS,Depression,86.80647773132868,118.41097554632913
NA,Vegetables,65PLUS,WHT,Depression,32.13018432758497,50.089485889391334
NA,Vegetables,65PLUS,OVERALL,Depression,69.48002764652549,72.990957631243
NA,Vegetables,5064,HIS,Depression,83.92195642035811,108.8337736576042
NA,Vegetables,AGE_OVERALL,HIS,Depression,59.32570558414882,74.49639270473804
NA,Vegetables,AGE_OVERALL,NAA,Depression,91.48613136590748,89.9186614361365
NA,Vegetables,65PLUS,WHT,Depression,68.86459290699153,90.22040254462213
NA,Vegetables,AGE_OVERALL,MALE,Depression,42.000248466568436,39.1656452106187
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,88.64884380904037,81.5476816365313
NA,Vegetables,5064,BLK,Depression,42.999339691456505,60.27468818721566
NA,Vegetables,AGE_OVERALL,BLK,Depression,14.347816580117026,20.626065979248466
NA,Vegetables,5064,NAA,Depression,73.29216329200985,76.92659652954013
NA,Vegetables,5064,HIS,Depression,77.46055309046997,101.67068581790744
NA,Vegetables,5064,MALE,Depression,11.002291685394212,11.967874640937287
NA,Vegetables,65PLUS,HIS,Depression,61.67186253502334,90.57402813674517
NA,Vegetables,5064,WHT,Depression,32.546802690628255,42.11994377730923
NA,Vegetables,65PLUS,OVERALL,Depression,65.90709601704388,69.82584489528756
NA,Vegetables,AGE_OVERALL,BLK,Depression,67.11442224734387,80.35684682575682
NA,Vegetables,65PLUS,HIS,Depression,60.99161243150567,89.1352820209643
NA,Vegetables,5064,NAA,Depression,18.786777990179814,16.40829369047011
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,86.16142950134271,91.15112171361869
NA,Vegetables,5064,FEMALE,Depression,83.23689065956768,95.31338647085654
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,37.28249186981165,27.06943371644256
NA,Vegetables,65PLUS,ASN,Depression,7.775004460316978,35.0137317255959
NA,Vegetables,5064,ASN,Depression,3.876538495762972,24.156309235524432
NA,Vegetables,AGE_OVERALL,HIS,Depression,75.66186910131115,93.01862250207384
NA,Vegetables,5064,HIS,Depression,45.995526380449625,66.33582964927365
NA,Vegetables,AGE_OVERALL,HIS,Depression,98.57316084726806,117.47885135431729
NA,Vegetables,65PLUS,BLK,Depression,30.341507203514254,52.3475535531461
NA,Vegetables,5064,MALE,Depression,94.1693057294521,103.86703442126951
NA,Vegetables,AGE_OVERALL,NAA,Depression,53.06753447841668,48.071253020718636
NA,Vegetables,AGE_OVERALL,NAA,Depression,63.25426354676626,58.260480783458654
NA,Vegetables,5064,BLK,Depression,48.16034630177826,64.57920151203929
NA,Vegetables,65PLUS,FEMALE,Depression,57.19872603229832,73.90800501307604
NA,Vegetables,5064,BLK,Depression,40.74536253834094,56.73546982442809
NA,Vegetables,5064,NAA,Depression,38.27995859405348,37.4080662455947
NA,Vegetables,5064,WHT,Depression,64.31621057008304,79.89783943966806
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,39.692053153221636,39.50059025160371
NA,Vegetables,65PLUS,FEMALE,Depression,30.590261057395498,45.652122641718485
NA,Vegetables,65PLUS,WHT,Depression,34.23273230651059,52.30157208741834
NA,Vegetables,5064,NAA,Depression,72.6333129458889,76.23464284939071
NA,Vegetables,AGE_OVERALL,ASN,Depression,53.350667794416104,73.40724951385147
NA,Vegetables,AGE_OVERALL,MALE,Depression,36.80495723852353,33.485406441045434
NA,Vegetables,65PLUS,OVERALL,Depression,76.05222418151409,81.28439081612386
NA,Vegetables,65PLUS,OVERALL,Depression,58.83757483508363,62.49324795765946
NA,Vegetables,AGE_OVERALL,ASN,Depression,10.867074166001345,24.55798631529738
NA,Vegetables,5064,HIS,Depression,72.10932278703739,95.58148723061899
NA,Vegetables,5064,OVERALL,Depression,8.155983133560753,0.6375421798227857
NA,Vegetables,65PLUS,BLK,Depression,76.11012926725653,102.30259710774047
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,98.55885826092292,104.49045273272077
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,82.27473606360566,88.07876362468129
NA,Vegetables,5064,ASN,Depression,52.87834862886118,78.10914438003583
NA,Vegetables,AGE_OVERALL,BLK,Depression,51.18261991160778,60.59416142948677
NA,Vegetables,AGE_OVERALL,NAA,Depression,57.715588273455616,52.28211128009595
NA,Vegetables,AGE_OVERALL,HIS,Depression,83.80623199406122,101.8734723891464
NA,Vegetables,5064,OVERALL,Depression,76.96896958207046,74.36697215655867
NA,Vegetables,65PLUS,NAA,Depression,49.14915977328877,55.64223382967922
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,45.69195071247732,46.50988756672929
NA,Vegetables,65PLUS,FEMALE,Depression,71.15534758495843,87.03316378888654
NA,Vegetables,AGE_OVERALL,ASN,Depression,28.638116594853035,43.64205955722341
NA,Vegetables,5064,WHT,Depression,83.18235812791713,99.68910907765527
NA,Vegetables,AGE_OVERALL,MALE,Depression,22.226877656489535,16.93279222849306
NA,Vegetables,5064,WHT,Depression,22.349670201477164,32.11459208804976
NA,Vegetables,AGE_OVERALL,MALE,Depression,67.07182342276651,66.51283048978388
NA,Vegetables,5064,OVERALL,Depression,55.97452805026279,52.8937860469574
NA,Vegetables,5064,ASN,Depression,80.77222454688766,108.26640220827215
NA,Vegetables,65PLUS,ASN,Depression,48.99272036746447,81.36535334546127
NA,Vegetables,AGE_OVERALL,ASN,Depression,14.129240839693246,28.292131922273803
NA,Vegetables,5064,FEMALE,Depression,21.070680669911837,26.316502007925344
NA,Vegetables,65PLUS,HIS,Depression,63.11228648077473,93.70642435941757
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,62.45050214658632,53.349974302945974
NA,Vegetables,65PLUS,ASN,Depression,57.89685150186357,88.75686387710992
NA,Vegetables,5064,FEMALE,Depression,75.83373663489611,87.44827480574268
NA,Vegetables,5064,NAA,Depression,53.46420864154714,54.36076620676522
NA,Vegetables,5064,WHT,Depression,101.25300706214212,118.98045796713475
NA,Vegetables,5064,OVERALL,Depression,49.36921546022306,45.90352308648941
NA,Vegetables,AGE_OVERALL,HIS,Depression,11.822786291891028,21.744491951152124
NA,Vegetables,AGE_OVERALL,WHT,Depression,17.861152606155173,20.905292968431247
NA,Vegetables,5064,FEMALE,Depression,43.96903394015898,50.68857657796129
NA,Vegetables,5064,ASN,Depression,18.64004444673514,40.282258727032655
NA,Vegetables,65PLUS,NAA,Depression,73.76054192859968,82.53489386618084
NA,Vegetables,5064,WHT,Depression,58.23135684681286,70.01337693815394
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,92.4044566249826,84.17832945025144
NA,Vegetables,65PLUS,WHT,Depression,42.204198395587234,60.51079760494178
NA,Vegetables,5064,HIS,Depression,36.86191589666506,56.47960156109551
NA,Vegetables,65PLUS,NAA,Depression,39.96311201024682,46.05551127144488
NA,Vegetables,5064,MALE,Depression,88.08513338644406,95.72825045083735
NA,Vegetables,AGE_OVERALL,BLK,Depression,26.321203280145934,32.989744848854684
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,86.24739981080609,93.16937171536009
NA,Vegetables,AGE_OVERALL,WHT,Depression,45.90332229010612,52.31476252198385
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,63.7399739113544,64.84842367739483
NA,Vegetables,5064,WHT,Depression,25.054699757136397,36.855484855067395
NA,Vegetables,65PLUS,MALE,Depression,76.25151113317187,88.29435665714477
NA,Vegetables,AGE_OVERALL,NAA,Depression,81.67037357257315,78.21254247905942
NA,Vegetables,AGE_OVERALL,WHT,Depression,17.740825949493008,20.413918303662584
NA,Vegetables,65PLUS,BLK,Depression,18.055478712712905,37.702726777148904
NA,Vegetables,AGE_OVERALL,NAA,Depression,78.18376333197558,72.90031448987945
NA,Vegetables,AGE_OVERALL,NAA,Depression,24.59438833549774,17.475797499219848
NA,Vegetables,5064,HIS,Depression,43.448861857088,63.94608378427586
NA,Vegetables,65PLUS,MALE,Depression,38.96674835967831,48.56736205290539
NA,Vegetables,65PLUS,ASN,Depression,37.95847551258262,71.13004944154274
NA,Vegetables,65PLUS,HIS,Depression,46.58066089682562,74.31181042437811
NA,Vegetables,AGE_OVERALL,BLK,Depression,43.71952750192156,53.39404766901988
NA,Vegetables,65PLUS,OVERALL,Depression,17.360257274167523,19.027954592370683
NA,Vegetables,5064,FEMALE,Depression,70.48799623560113,80.81741493608514
NA,Vegetables,5064,MALE,Depression,60.31145890079367,66.24872819882921
NA,Vegetables,65PLUS,WHT,Depression,44.62283164507129,63.17011606026361
NA,Vegetables,AGE_OVERALL,HIS,Depression,98.04766375320011,117.44121342328314
NA,Vegetables,AGE_OVERALL,ASN,Depression,60.60707694872013,81.53829899354572
NA,Vegetables,5064,NAA,Depression,24.85606984278295,23.901113508424437
NA,Vegetables,5064,BLK,Depression,61.3431519579226,78.98493368786897
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,38.69101621467646,39.58394949319692
NA,Vegetables,5064,MALE,Depression,8.18618594218831,8.972776862991045
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,88.23580318927205,82.57170648718974
NA,Vegetables,5064,WHT,Depression,34.7004837591427,45.250980877974186
NA,Vegetables,65PLUS,WHT,Depression,71.41391921537769,91.96151254689353
NA,Vegetables,5064,OVERALL,Depression,63.90229870417713,62.61471460804685
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,54.540479947070345,45.10568227811772
NA,Vegetables,AGE_OVERALL,WHT,Depression,78.39108554712152,87.38949348418201
NA,Vegetables,65PLUS,BLK,Depression,-0.1727115628517666,17.55525349224334
NA,Vegetables,AGE_OVERALL,NAA,Depression,35.487845482580084,27.64039605062873
NA,Vegetables,65PLUS,WHT,Depression,33.73213118181295,50.35570089630417
NA,Vegetables,65PLUS,WHT,Depression,93.65795398631758,118.04104847646563
NA,Vegetables,5064,NAA,Depression,28.88197687336277,26.71774710275995
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,46.570057881016204,48.91091446557371
NA,Vegetables,65PLUS,BLK,Depression,24.744626600978577,44.86685279440999
NA,Vegetables,5064,ASN,Depression,23.932116663129207,46.90715021319944
NA,Vegetables,65PLUS,NAA,Depression,18.13529004539037,22.3074453559153
NA,Vegetables,5064,OVERALL,Depression,36.439101583571244,31.73809125656635
NA,Vegetables,5064,BLK,Depression,35.30821553081728,49.03429632139174
NA,Vegetables,AGE_OVERALL,NAA,Depression,20.25710975471234,11.719071566113469
NA,Vegetables,65PLUS,FEMALE,Depression,40.33875949375432,54.47066604516395
NA,Vegetables,65PLUS,FEMALE,Depression,74.62154682749649,92.4402874385967
NA,Vegetables,65PLUS,NAA,Depression,100.3489004343205,110.98409900817148
NA,Vegetables,AGE_OVERALL,NAA,Depression,94.95044198168436,93.77946995295302
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,71.13729320421132,62.81323687440119
NA,Vegetables,AGE_OVERALL,HIS,Depression,75.39496394012647,92.52728001118622
NA,Vegetables,AGE_OVERALL,HIS,Depression,11.895956163438775,22.695865163358302
NA,Vegetables,65PLUS,FEMALE,Depression,57.34849437959126,72.6160337174415
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,29.478311725889032,30.38298163103788
NA,Vegetables,5064,FEMALE,Depression,34.09670836270179,41.142436021675636
NA,Vegetables,65PLUS,ASN,Depression,44.0618947159713,74.62079257144649
NA,Vegetables,65PLUS,HIS,Depression,77.59991388824696,107.39985468236159
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,74.18735892697734,79.24343022253612
NA,Vegetables,AGE_OVERALL,HIS,Depression,79.11594563766234,94.00747902377655
NA,Vegetables,5064,WHT,Depression,79.75355555904108,95.46699886641827
NA,Vegetables,AGE_OVERALL,BLK,Depression,89.12887612938667,103.29687612846043
NA,Vegetables,5064,WHT,Depression,40.438285119736236,50.83740113992496
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,55.572999103466714,57.79689306261732
NA,Vegetables,5064,ASN,Depression,21.276581282465685,42.98003698614346
NA,Vegetables,65PLUS,WHT,Depression,62.026194470898936,82.41720624973094
NA,Vegetables,65PLUS,BLK,Depression,32.52746740433855,52.235733378566415
NA,Vegetables,AGE_OVERALL,ASN,Depression,69.5200528396448,90.17559805664966
NA,Vegetables,65PLUS,NAA,Depression,47.96914755912722,54.358471885117204
NA,Vegetables,AGE_OVERALL,BLK,Depression,21.82627369268819,29.890200517854144
NA,Vegetables,5064,WHT,Depression,69.9053091674285,83.37860204658948
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,53.29923594682616,56.55180154400442
NA,Vegetables,65PLUS,WHT,Depression,70.31941045326799,90.66577576093636
NA,Vegetables,65PLUS,OVERALL,Depression,62.002405225791016,66.7989942410291
NA,Vegetables,5064,OVERALL,Depression,67.85017973802306,67.79485063006165
NA,Vegetables,AGE_OVERALL,BLK,Depression,36.29098958887607,46.08185127147934
NA,Vegetables,AGE_OVERALL,WHT,Depression,77.84468980971192,86.18026203319032
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,92.04450560485239,86.16180008352615
NA,Vegetables,65PLUS,FEMALE,Depression,51.89776821957025,66.85839879855435
NA,Vegetables,65PLUS,HIS,Depression,25.083518829476738,50.05957876544233
NA,Vegetables,5064,OVERALL,Depression,34.373187844120594,29.034284186713723
NA,Vegetables,AGE_OVERALL,ASN,Depression,55.26604175203497,74.36299335124463
NA,Vegetables,AGE_OVERALL,WHT,Depression,105.80161618063732,117.86762044554294
NA,Vegetables,AGE_OVERALL,BLK,Depression,75.65600102588573,88.08895955225854
NA,Vegetables,5064,NAA,Depression,74.55029658990188,76.57205454553852
NA,Vegetables,65PLUS,MALE,Depression,97.2817055069999,112.86654777656331
NA,Vegetables,5064,NAA,Depression,88.4820231389568,91.70834458368344
NA,Vegetables,5064,WHT,Depression,62.986801138748476,76.81869838459058
NA,Vegetables,5064,FEMALE,Depression,30.823619048036612,36.346930434739804
NA,Vegetables,5064,MALE,Depression,42.9594888823315,47.22777620944268
NA,Vegetables,AGE_OVERALL,OVERALL,Depression,21.57436011587368,8.334502402867148
NA,Vegetables,AGE_OVERALL,ASN,Depression,47.590245588989234,67.15121667711853
NA,Vegetables,65PLUS,WHT,Depression,61.84919019267834,81.37200399194602
NA,Vegetables,65PLUS,ASN,Depression,13.758521490202547,42.03263145538474
NA,Vegetables,AGE_OVERALL,NAA,Depression,15.18770703516055,7.0189329827509415
NA,Vegetables,AGE_OVERALL,MALE,Depression,36.13127494573543,31.132101337208354
NA,Vegetables,AGE_OVERALL,FEMALE,Depression,34.085641466546946,33.9874399269714
NA,Vegetables,AGE_OVERALL,HIS,Depression,73.82266473805706,89.58158325027641
NA,Vegetables,65PLUS,FEMALE,Depression,97.18901722612574,117.25461235154195
NA,Vegetables,5064,FEMALE,Depression,56.6922338614272,65.89769224237456
NA,Vegetables,65PLUS,NAA,Depression,45.94482234053142,53.92614851470502
NA,Vegetables,65PLUS,ASN,Depression,62.105939671864775,95.8535362170916
NA,Vegetables,65PLUS,HIS,Depression,29.388822943850286,54.49646700627965
NA,Vegetables,5064,NAA,Depression,70.03882529592306,70.85623706248265
NA,Vegetables,AGE_OVERALL,MALE,Depression,76.76521740290123,77.79612425107747
NA,Vegetables,65PLUS,OVERALL,Depression,6.130647952641517,4.282238806390663
NA,Vegetables,5064,BLK,Depression,81.47788764585582,101.73767478076522
NA,Vegetables,AGE_OVERALL,HIS,Depression,90.51558734953147,107.1402367202381
NA,Vegetables,5064,BLK,Depression,76.92957993605573,95.89521533021274
NA,Vegetables,AGE_OVERALL,MALE,Depression,28.267871300815543,23.871019561405117
NA,Vegetables,65PLUS,HIS,Depression,33.32761738707326,58.94145341655865
NA,Vegetables,65PLUS,ASN,Depression,82.5185249554797,118.69605099948508
NA,Vegetables,AGE_OVERALL,MALE,Depression,51.97935395001332,48.79932745187748
NA,Vegetables,AGE_OVERALL,WHT,Depression,85.53949862434743,95.54906497686001
NA,Vegetables,AGE_OVERALL,ASN,Depression,88.02784521470616,112.77960062010548
NA,Vegetables,65PLUS,HIS,Depression,55.105402913811886,82.80817202576183
NA,Vegetables,5064,MALE,Depression,16.606611431831233,18.680736699589055
NA,Vegetables,65PLUS,HIS,Depression,45.91973503001243,71.9846474723184
NA,Vegetables,5064,HIS,Depression,85.77741365775032,110.32982910445777
NA,Vegetables,65PLUS,WHT,Depression,71.07000482038127,93.67321926782184
NA,Vegetables,AGE_OVERALL,NAA,Depression,75.505268663852,71.96059261996814
NA,Vegetables,5064,WHT,Depression,33.64321044192794,44.07280294998186
